from_node_id,to_node_id,day_no,starting_time_in_min,ending_time_in_min,travel_time_in_min
9241,9511,0,1125,1140,0.94
9241,9511,0,1140,1155,0.94
9241,9511,0,1170,1185,0.92
9244,9337,0,1035,1050,1.78
9245,9246,0,1095,1110,1.69
9248,9300,0,1020,1035,0.24
9248,9300,0,1065,1080,0.24
9248,9300,0,1140,1155,0.25
9249,9252,0,960,975,0.47
9249,9252,0,990,1005,0.46
9249,9252,0,1020,1035,0.46
9249,9252,0,1035,1050,0.54
9249,9252,0,1050,1065,0.49
9249,9252,0,1065,1080,0.50
9249,9252,0,1080,1095,0.47
9249,9252,0,1095,1110,0.47
9249,9252,0,1110,1125,0.49
9249,9252,0,1125,1140,0.62
9249,9252,0,1140,1155,0.51
9249,9252,0,1155,1170,0.46
9249,9252,0,1170,1185,0.47
9251,9250,0,1035,1050,1.94
9251,9250,0,1050,1065,1.93
9251,9250,0,1065,1080,1.92
9251,9250,0,1110,1125,1.93
9251,9250,0,1125,1140,1.93
9251,9250,0,1140,1155,1.93
9251,9250,0,1155,1170,1.93
9251,9250,0,1170,1185,1.93
9252,9241,0,1035,1050,0.98
9252,9241,0,1065,1080,0.98
9252,9241,0,1110,1125,0.97
9252,9241,0,1125,1140,0.99
9252,9241,0,1140,1155,0.98
9252,9241,0,1155,1170,0.97
9252,9241,0,1170,1185,0.97
9252,9249,0,1050,1065,0.47
9252,9249,0,1110,1125,0.47
9252,9249,0,1125,1140,0.47
9257,10124,0,990,1005,1.28
9257,10124,0,1065,1080,1.28
9258,16025,0,975,990,2.08
9266,9370,0,990,1005,1.46
9272,9309,0,990,1005,0.66
9277,10047,0,1110,1125,0.81
9277,13725,0,960,975,1.00
9277,13725,0,975,990,0.99
9277,13725,0,990,1005,0.99
9277,13725,0,1005,1020,0.99
9277,13725,0,1020,1035,0.99
9277,13725,0,1065,1080,0.99
9277,13725,0,1080,1095,0.99
9277,13725,0,1095,1110,1.00
9281,9336,0,975,990,0.84
9281,9336,0,1140,1155,0.84
9281,10049,0,975,990,1.19
9281,10049,0,1005,1020,1.17
9281,10049,0,1020,1035,1.18
9281,10049,0,1035,1050,1.17
9281,10049,0,1110,1125,1.17
9281,10049,0,1125,1140,1.17
9284,9221,0,1035,1050,0.44
9284,9221,0,1095,1110,0.44
9287,3624,0,960,975,0.36
9288,9221,0,1020,1035,0.54
9288,9221,0,1080,1095,0.54
9292,9361,0,960,975,0.46
9295,9248,0,1110,1125,2.06
9295,9315,0,1020,1035,0.61
9296,13795,0,1050,1065,1.58
9296,13795,0,1080,1095,1.58
9296,13795,0,1095,1110,1.58
9296,13795,0,1110,1125,1.58
9300,9248,0,1080,1095,0.24
9300,9248,0,1110,1125,0.24
9315,9362,0,1125,1140,0.50
9315,15997,0,1035,1050,0.88
9315,15997,0,1125,1140,0.88
9329,10146,0,960,975,1.60
9329,10146,0,975,990,1.58
9329,10146,0,990,1005,1.57
9329,10146,0,1005,1020,1.58
9329,10146,0,1020,1035,1.58
9329,10146,0,1035,1050,1.56
9329,10146,0,1050,1065,1.58
9329,10146,0,1065,1080,1.57
9329,10146,0,1080,1095,1.57
9329,10146,0,1095,1110,1.57
9329,10146,0,1110,1125,1.61
9329,10146,0,1125,1140,1.57
9329,10146,0,1140,1155,1.57
9337,9246,0,1050,1065,1.70
9337,9246,0,1080,1095,1.69
9337,9246,0,1110,1125,1.70
9337,9246,0,1125,1140,1.70
9338,9336,0,990,1005,1.41
9340,9228,0,960,975,0.40
9340,9228,0,975,990,1.03
9340,9228,0,990,1005,1.67
9340,9228,0,1005,1020,1.51
9340,9228,0,1020,1035,0.50
9340,9228,0,1035,1050,0.45
9340,9228,0,1050,1065,0.43
9340,9228,0,1065,1080,0.40
9340,9228,0,1080,1095,0.41
9340,9228,0,1095,1110,0.41
9340,9228,0,1110,1125,0.43
9340,9228,0,1125,1140,0.41
9352,9624,0,990,1005,2.68
9352,9624,0,1035,1050,2.67
9352,9624,0,1050,1065,2.67
9352,9624,0,1125,1140,2.68
9353,9193,0,960,975,0.33
9353,9193,0,975,990,0.33
9353,9193,0,990,1005,0.66
9353,9193,0,1005,1020,1.66
9353,9193,0,1020,1035,3.65
9353,9193,0,1035,1050,1.43
9353,9193,0,1050,1065,2.00
9353,9193,0,1065,1080,0.67
9353,9193,0,1080,1095,0.43
9353,9193,0,1095,1110,0.54
9353,9193,0,1110,1125,0.93
9353,9193,0,1125,1140,1.50
9353,9193,0,1140,1155,1.08
9353,9193,0,1155,1170,0.74
9353,9193,0,1185,1200,0.33
9354,10086,0,1035,1050,3.44
9357,9256,0,1005,1020,1.23
9357,9256,0,1035,1050,1.21
9357,9256,0,1065,1080,1.21
9357,9256,0,1110,1125,1.21
9357,9256,0,1125,1140,1.22
9357,9256,0,1170,1185,1.21
9360,9766,0,990,1005,1.40
9360,9780,0,1125,1140,0.18
9361,3624,0,960,975,0.17
9361,3624,0,975,990,1.34
9361,3624,0,990,1005,1.92
9361,3624,0,1005,1020,0.25
9361,3624,0,1020,1035,0.29
9361,3624,0,1035,1050,0.21
9361,3624,0,1050,1065,0.22
9361,3624,0,1065,1080,0.20
9361,3624,0,1080,1095,0.17
9361,3624,0,1095,1110,0.19
9361,3624,0,1110,1125,0.17
9361,3624,0,1125,1140,0.18
9361,3624,0,1140,1155,0.20
9362,9228,0,1065,1080,0.67
9362,9315,0,1020,1035,0.50
9362,9315,0,1035,1050,0.51
9362,9315,0,1110,1125,0.50
9363,9228,0,960,975,0.33
9363,9228,0,1005,1020,0.32
9363,9228,0,1020,1035,0.37
9363,9228,0,1035,1050,0.33
9363,9228,0,1065,1080,0.32
9363,9228,0,1080,1095,0.33
9363,9228,0,1095,1110,0.32
9363,9228,0,1125,1140,0.32
9367,9804,0,960,975,0.27
9367,9804,0,975,990,0.26
9367,9804,0,1005,1020,0.26
9367,9804,0,1020,1035,0.26
9367,9804,0,1035,1050,0.28
9367,9804,0,1050,1065,0.26
9367,9804,0,1065,1080,0.27
9367,9804,0,1080,1095,0.26
9367,9804,0,1095,1110,0.26
9367,9804,0,1125,1140,0.27
9367,10049,0,1065,1080,1.45
9367,10049,0,1080,1095,1.45
9367,15999,0,990,1005,1.06
9369,9276,0,1050,1065,1.01
9372,9235,0,960,975,1.06
9399,9401,0,1035,1050,1.37
9399,9401,0,1065,1080,1.37
9399,9401,0,1110,1125,1.38
9399,9401,0,1125,1140,1.37
9401,9399,0,1140,1155,1.37
9401,9403,0,1050,1065,2.13
9401,9403,0,1065,1080,2.12
9401,9403,0,1095,1110,2.12
9401,9403,0,1110,1125,2.12
9402,9413,0,975,990,2.33
9402,9413,0,1020,1035,2.33
9402,9413,0,1080,1095,2.33
9402,9417,0,975,990,1.35
9402,9417,0,990,1005,1.35
9402,9417,0,1005,1020,1.36
9402,9417,0,1020,1035,1.36
9402,9417,0,1035,1050,1.35
9402,9417,0,1050,1065,1.35
9402,9417,0,1065,1080,1.36
9402,9417,0,1080,1095,1.35
9402,9417,0,1095,1110,1.36
9402,9417,0,1110,1125,1.34
9403,9401,0,1020,1035,2.12
9403,9401,0,1050,1065,2.13
9403,9401,0,1140,1155,2.13
9404,9441,0,1065,1080,2.19
9404,16014,0,990,1005,0.74
9404,16014,0,1020,1035,0.75
9404,16014,0,1050,1065,0.74
9404,16014,0,1065,1080,0.74
9405,9401,0,1065,1080,1.27
9407,9411,0,1035,1050,1.70
9407,16049,0,990,1005,0.86
9407,16049,0,1005,1020,0.86
9407,16049,0,1020,1035,0.86
9407,16049,0,1035,1050,0.86
9407,16049,0,1065,1080,0.87
9407,16049,0,1095,1110,0.86
9408,9410,0,960,975,0.71
9408,9410,0,975,990,0.72
9408,9410,0,1020,1035,0.72
9408,9410,0,1050,1065,0.71
9408,9410,0,1065,1080,0.71
9408,10107,0,975,990,2.74
9408,10107,0,990,1005,2.75
9408,10107,0,1005,1020,2.75
9408,10107,0,1020,1035,2.74
9408,10107,0,1035,1050,2.75
9408,10107,0,1050,1065,2.73
9408,10107,0,1065,1080,2.74
9408,10107,0,1080,1095,2.74
9408,10107,0,1095,1110,2.73
9408,10107,0,1110,1125,2.72
9408,10107,0,1125,1140,2.75
9408,10107,0,1140,1155,2.73
9408,10107,0,1155,1170,2.72
9408,16049,0,960,975,0.85
9408,16049,0,990,1005,0.86
9408,16049,0,1020,1035,0.85
9408,16049,0,1065,1080,0.85
9408,16049,0,1110,1125,0.85
9410,9408,0,1005,1020,0.72
9410,9408,0,1020,1035,0.72
9410,9408,0,1035,1050,0.72
9410,9408,0,1050,1065,0.72
9410,9408,0,1065,1080,0.72
9410,9408,0,1080,1095,0.72
9410,9408,0,1095,1110,0.72
9410,9408,0,1110,1125,0.71
9410,9408,0,1125,1140,0.72
9410,16050,0,960,975,0.36
9410,16050,0,975,990,0.36
9410,16050,0,990,1005,0.36
9410,16050,0,1035,1050,0.35
9410,16050,0,1065,1080,0.35
9410,16050,0,1080,1095,0.35
9410,16050,0,1095,1110,0.35
9410,16050,0,1110,1125,0.35
9410,16050,0,1125,1140,0.35
9411,9412,0,1050,1065,1.83
9411,9412,0,1125,1140,1.83
9412,9413,0,1035,1050,2.25
9412,9413,0,1050,1065,2.27
9412,9413,0,1065,1080,2.25
9412,9413,0,1140,1155,2.25
9413,9402,0,1020,1035,2.34
9413,9415,0,1140,1155,4.16
9413,9524,0,990,1005,2.05
9413,9524,0,1035,1050,2.05
9415,9413,0,975,990,4.15
9415,9413,0,990,1005,4.16
9415,9413,0,1065,1080,4.16
9415,9413,0,1155,1170,4.16
9416,9414,0,990,1005,1.08
9417,9402,0,960,975,1.34
9417,9402,0,990,1005,1.36
9417,9402,0,1005,1020,1.35
9417,9402,0,1020,1035,1.37
9417,9402,0,1035,1050,1.35
9417,9402,0,1050,1065,1.34
9417,9402,0,1065,1080,1.35
9417,9402,0,1080,1095,1.35
9417,9402,0,1095,1110,1.36
9417,9402,0,1110,1125,1.35
9417,9402,0,1125,1140,1.35
9428,9429,0,1035,1050,1.01
9428,9429,0,1050,1065,1.01
9428,9429,0,1065,1080,1.01
9428,9429,0,1080,1095,1.01
9428,9429,0,1110,1125,1.01
9428,9429,0,1170,1185,1.01
9428,16014,0,990,1005,1.15
9428,16014,0,1110,1125,1.15
9429,9430,0,1050,1065,0.67
9430,9429,0,1005,1020,0.67
9430,9429,0,1065,1080,0.67
9430,9524,0,1050,1065,1.79
9431,9430,0,960,975,1.75
9432,15969,0,975,990,1.18
9432,15969,0,990,1005,1.18
9432,15969,0,1005,1020,1.22
9432,15969,0,1020,1035,1.20
9432,15969,0,1035,1050,1.20
9432,15969,0,1050,1065,1.22
9432,15969,0,1065,1080,1.23
9432,15969,0,1080,1095,1.20
9432,15969,0,1095,1110,1.19
9432,15969,0,1110,1125,1.21
9432,15969,0,1125,1140,1.23
9432,15969,0,1140,1155,1.19
9434,9435,0,975,990,2.10
9434,9435,0,990,1005,2.10
9434,9435,0,1005,1020,2.10
9434,9435,0,1035,1050,2.09
9434,9435,0,1050,1065,2.09
9434,9435,0,1080,1095,2.09
9434,9435,0,1095,1110,2.10
9434,9435,0,1110,1125,2.10
9434,9435,0,1125,1140,2.09
9435,9434,0,960,975,2.09
9435,9434,0,975,990,2.13
9435,9434,0,990,1005,2.16
9435,9434,0,1005,1020,2.20
9435,9434,0,1020,1035,2.16
9435,9434,0,1035,1050,2.16
9435,9434,0,1050,1065,2.13
9435,9434,0,1065,1080,2.17
9435,9434,0,1080,1095,2.13
9435,9434,0,1095,1110,2.13
9435,9434,0,1110,1125,2.16
9435,9434,0,1125,1140,2.15
9435,9434,0,1140,1155,2.12
9441,9404,0,1050,1065,2.20
9442,9441,0,1005,1020,1.00
9442,9441,0,1110,1125,1.00
9442,9441,0,1140,1155,1.00
9466,15964,0,1020,1035,2.25
9466,15964,0,1050,1065,2.26
9475,16029,0,990,1005,1.78
9475,16029,0,1020,1035,1.78
9475,16029,0,1035,1050,1.79
9475,16029,0,1095,1110,1.79
9475,16029,0,1110,1125,1.78
9499,9337,0,1080,1095,2.44
9499,9337,0,1095,1110,2.44
9499,9337,0,1125,1140,2.44
9505,9516,0,1050,1065,0.24
9505,9516,0,1080,1095,0.24
9505,15989,0,1095,1110,1.36
9511,9241,0,1050,1065,0.93
9511,9241,0,1080,1095,0.92
9511,9241,0,1125,1140,0.92
9512,15989,0,960,975,1.94
9516,9505,0,1215,1230,0.24
9517,9374,0,1005,1020,0.71
9517,9374,0,1050,1065,0.71
9517,9374,0,1140,1155,0.72
9517,16585,0,960,975,0.27
9517,16585,0,975,990,0.28
9517,16585,0,990,1005,0.26
9517,16585,0,1005,1020,0.25
9517,16585,0,1020,1035,0.26
9517,16585,0,1035,1050,0.26
9517,16585,0,1050,1065,0.28
9517,16585,0,1065,1080,0.30
9517,16585,0,1080,1095,0.29
9517,16585,0,1095,1110,0.26
9517,16585,0,1110,1125,0.25
9517,16585,0,1125,1140,0.25
9517,16585,0,1140,1155,0.25
9524,9413,0,990,1005,2.06
9524,9413,0,1140,1155,2.06
9524,9430,0,1005,1020,1.80
9524,9430,0,1095,1110,1.79
9546,7935,0,1140,1155,0.79
9551,9552,0,1050,1065,3.80
9551,10084,0,1125,1140,1.15
9552,9559,0,1005,1020,1.33
9552,9559,0,1065,1080,1.32
9552,9559,0,1095,1110,1.32
9552,9559,0,1125,1140,1.33
9553,10102,0,1020,1035,0.34
9553,10102,0,1035,1050,0.34
9553,10102,0,1050,1065,0.35
9553,10102,0,1065,1080,0.34
9553,10102,0,1080,1095,0.34
9553,10102,0,1095,1110,0.34
9553,10102,0,1110,1125,0.34
9553,10102,0,1125,1140,0.34
9553,10102,0,1140,1155,0.34
9555,10102,0,960,975,2.77
9555,10102,0,1020,1035,2.77
9555,10102,0,1110,1125,2.77
9555,10104,0,1020,1035,0.64
9555,10104,0,1065,1080,0.64
9555,10104,0,1080,1095,0.65
9555,10104,0,1095,1110,0.64
9555,10104,0,1140,1155,0.64
9556,15979,0,990,1005,1.27
9556,15979,0,1005,1020,1.28
9556,15979,0,1020,1035,1.29
9556,15979,0,1035,1050,1.29
9556,15979,0,1050,1065,1.27
9556,15979,0,1065,1080,1.27
9556,15979,0,1080,1095,1.28
9556,15979,0,1095,1110,1.27
9558,10104,0,1020,1035,3.71
9558,10104,0,1110,1125,3.70
9559,9552,0,1035,1050,1.33
9559,9552,0,1110,1125,1.32
9559,9579,0,1080,1095,0.60
9559,9579,0,1125,1140,0.59
9565,16055,0,960,975,2.35
9565,16055,0,975,990,2.36
9565,16055,0,1065,1080,2.35
9566,10057,0,975,990,1.38
9566,10057,0,990,1005,1.45
9566,10057,0,1005,1020,1.46
9566,10057,0,1020,1035,1.46
9566,10057,0,1035,1050,1.44
9566,10057,0,1050,1065,1.40
9566,10057,0,1065,1080,1.43
9566,10057,0,1080,1095,1.44
9566,10057,0,1095,1110,1.50
9566,10057,0,1110,1125,1.44
9566,10057,0,1125,1140,1.43
9566,10057,0,1140,1155,1.41
9566,10057,0,1185,1200,1.38
9566,16055,0,1005,1020,1.50
9566,16055,0,1035,1050,1.50
9566,16055,0,1080,1095,1.50
9566,16055,0,1110,1125,1.51
9566,16055,0,1125,1140,1.50
9579,9559,0,960,975,0.60
9579,9559,0,1005,1020,0.60
9579,9559,0,1080,1095,0.59
9579,9559,0,1110,1125,0.60
9582,10062,0,1005,1020,0.73
9582,10062,0,1020,1035,0.73
9582,10062,0,1080,1095,0.73
9591,9831,0,1050,1065,2.55
9593,9592,0,1035,1050,1.91
9594,9593,0,975,990,1.20
9607,9039,0,1095,1110,0.34
9607,9039,0,1110,1125,0.33
9614,9835,0,1080,1095,1.67
9616,9164,0,975,990,0.49
9616,9164,0,990,1005,0.50
9616,9164,0,1005,1020,0.50
9616,9164,0,1020,1035,0.51
9616,9164,0,1035,1050,0.52
9616,9164,0,1050,1065,0.52
9616,9164,0,1065,1080,0.50
9616,9164,0,1080,1095,0.49
9616,9164,0,1095,1110,0.49
9616,9164,0,1110,1125,0.51
9616,9164,0,1125,1140,0.49
9616,9164,0,1140,1155,0.51
9619,16633,0,1065,1080,1.68
9619,16633,0,1095,1110,1.68
9623,10041,0,960,975,2.26
9623,10041,0,990,1005,2.26
9623,10041,0,1035,1050,2.25
9623,10041,0,1050,1065,2.25
9623,10041,0,1095,1110,2.25
9624,9352,0,1035,1050,2.68
9624,9352,0,1050,1065,2.68
9624,9352,0,1065,1080,2.68
9624,9352,0,1110,1125,2.68
9625,9654,0,1140,1155,1.35
9628,16054,0,975,990,1.52
9628,16054,0,990,1005,1.52
9628,16054,0,1005,1020,1.53
9628,16054,0,1020,1035,1.52
9628,16054,0,1035,1050,1.55
9628,16054,0,1050,1065,1.54
9628,16054,0,1065,1080,1.52
9628,16054,0,1080,1095,1.53
9628,16054,0,1095,1110,1.52
9628,16054,0,1110,1125,1.55
9628,16054,0,1125,1140,1.53
9628,16054,0,1140,1155,1.53
9631,9634,0,960,975,0.75
9631,9634,0,975,990,0.75
9631,9634,0,990,1005,0.75
9631,9634,0,1020,1035,0.75
9631,9634,0,1065,1080,0.75
9631,9634,0,1080,1095,0.75
9631,9634,0,1110,1125,0.75
9631,9634,0,1125,1140,0.75
9634,9631,0,1020,1035,0.75
9634,9631,0,1035,1050,0.75
9634,9631,0,1080,1095,0.75
9634,9631,0,1095,1110,0.75
9634,9631,0,1140,1155,0.75
9638,9728,0,1035,1050,0.78
9638,9728,0,1080,1095,0.78
9645,9046,0,1020,1035,2.10
9645,9046,0,1050,1065,2.10
9654,9625,0,990,1005,1.32
9654,9625,0,1005,1020,1.33
9654,9625,0,1020,1035,1.32
9654,9625,0,1065,1080,1.32
9654,9625,0,1095,1110,1.32
9654,9625,0,1110,1125,1.32
9654,9625,0,1125,1140,1.33
9654,9625,0,1140,1155,1.32
9656,10081,0,960,975,1.41
9656,10081,0,1035,1050,1.40
9659,9670,0,1095,1110,2.23
9659,9882,0,990,1005,1.03
9659,9882,0,1005,1020,1.02
9659,9882,0,1020,1035,1.03
9659,9882,0,1035,1050,1.03
9659,9882,0,1065,1080,1.02
9659,9882,0,1080,1095,1.03
9661,10081,0,975,990,0.83
9661,10081,0,1035,1050,0.84
9661,10081,0,1050,1065,0.84
9661,10081,0,1080,1095,0.84
9670,9659,0,1095,1110,2.23
9670,10000,0,960,975,3.10
9670,10000,0,1005,1020,3.10
9674,9673,0,1035,1050,2.24
9674,9673,0,1125,1140,2.24
9677,9831,0,1020,1035,1.29
9679,9680,0,1065,1080,0.94
9712,9722,0,1125,1140,1.17
9714,9732,0,960,975,2.44
9714,9732,0,1005,1020,2.45
9714,9732,0,1020,1035,2.45
9714,9732,0,1035,1050,2.44
9714,9732,0,1050,1065,2.45
9714,9732,0,1065,1080,2.45
9714,9732,0,1080,1095,2.45
9714,9732,0,1095,1110,2.45
9714,9732,0,1110,1125,2.45
9714,9732,0,1125,1140,2.45
9714,9732,0,1155,1170,2.46
9720,9716,0,1125,1140,1.20
9724,9726,0,1050,1065,2.13
9726,9724,0,1005,1020,2.13
9728,9638,0,1005,1020,0.78
9728,9638,0,1020,1035,0.78
9728,9638,0,1050,1065,0.78
9728,9638,0,1080,1095,0.79
9728,9638,0,1110,1125,0.78
9728,9638,0,1125,1140,0.78
9728,9638,0,1140,1155,0.78
9730,10364,0,990,1005,2.70
9730,10364,0,1065,1080,2.69
9730,10364,0,1125,1140,2.69
9731,10369,0,960,975,1.01
9731,10369,0,1005,1020,1.01
9731,10369,0,1110,1125,1.01
9732,9714,0,960,975,2.46
9732,9714,0,975,990,2.50
9732,9714,0,990,1005,2.54
9732,9714,0,1005,1020,2.92
9732,9714,0,1020,1035,2.90
9732,9714,0,1035,1050,2.58
9732,9714,0,1050,1065,2.79
9732,9714,0,1065,1080,2.54
9732,9714,0,1080,1095,2.78
9732,9714,0,1095,1110,2.59
9732,9714,0,1110,1125,2.58
9732,9714,0,1125,1140,2.53
9732,9714,0,1140,1155,2.46
9764,9825,0,960,975,0.91
9764,9825,0,975,990,0.92
9764,9825,0,990,1005,0.93
9764,9825,0,1035,1050,0.91
9764,9825,0,1050,1065,0.91
9764,9825,0,1065,1080,0.92
9764,9825,0,1110,1125,0.92
9764,9825,0,1125,1140,0.92
9764,9825,0,1140,1155,0.92
9764,9825,0,1170,1185,0.91
9765,9364,0,975,990,1.03
9765,9364,0,990,1005,1.03
9765,9364,0,1005,1020,1.04
9765,9364,0,1020,1035,1.03
9765,9364,0,1035,1050,1.02
9765,9364,0,1050,1065,1.02
9765,9364,0,1080,1095,1.02
9765,9364,0,1095,1110,1.02
9765,9364,0,1110,1125,1.03
9765,9364,0,1125,1140,1.02
9766,9779,0,1050,1065,0.14
9766,9779,0,1110,1125,0.14
9767,9766,0,1080,1095,2.72
9774,15984,0,960,975,1.30
9784,9779,0,1140,1155,2.59
9801,9812,0,960,975,1.85
9801,9812,0,1020,1035,1.87
9801,9812,0,1050,1065,1.87
9801,9812,0,1065,1080,1.85
9801,9812,0,1080,1095,1.85
9801,9812,0,1110,1125,1.85
9801,9812,0,1125,1140,1.85
9801,9812,0,1140,1155,1.86
9802,15988,0,1155,1170,1.56
9804,9367,0,990,1005,0.26
9804,9367,0,1005,1020,0.27
9804,9367,0,1020,1035,0.26
9804,9367,0,1035,1050,0.27
9804,9367,0,1050,1065,0.26
9804,9367,0,1065,1080,0.26
9804,9367,0,1080,1095,0.27
9804,9367,0,1125,1140,0.27
9804,15988,0,960,975,0.73
9804,15988,0,975,990,0.73
9804,15988,0,1035,1050,0.73
9804,15988,0,1110,1125,0.73
9812,9505,0,1080,1095,2.62
9812,9801,0,960,975,1.88
9812,9801,0,975,990,1.85
9812,9801,0,1005,1020,1.86
9812,9801,0,1035,1050,1.86
9812,9801,0,1050,1065,1.85
9812,9801,0,1065,1080,1.86
9812,9801,0,1080,1095,1.85
9812,9801,0,1095,1110,1.85
9812,9801,0,1110,1125,1.85
9812,9801,0,1125,1140,1.85
9824,10019,0,1050,1065,1.08
9825,9764,0,1140,1155,0.91
9831,9591,0,1020,1035,2.54
9831,9591,0,1080,1095,2.56
9831,9677,0,990,1005,1.29
9831,9677,0,1095,1110,1.30
9835,9614,0,1005,1020,1.67
9836,10028,0,1050,1065,1.07
9836,10028,0,1140,1155,1.07
9836,16009,0,1080,1095,1.64
9836,16022,0,1110,1125,0.16
9847,9849,0,990,1005,1.63
9847,9849,0,1020,1035,1.62
9847,9849,0,1035,1050,1.63
9847,9849,0,1065,1080,1.64
9847,9849,0,1080,1095,1.63
9847,9849,0,1155,1170,1.62
9849,9847,0,975,990,1.62
9849,9847,0,1080,1095,1.63
9849,9847,0,1110,1125,1.63
9853,9852,0,1095,1110,3.64
9864,16587,0,975,990,0.15
9864,16587,0,990,1005,0.14
9864,16587,0,1005,1020,0.15
9864,16587,0,1020,1035,0.15
9864,16587,0,1050,1065,0.14
9864,16587,0,1080,1095,0.15
9864,16587,0,1125,1140,0.14
9984,16020,0,1095,1110,0.42
9984,16020,0,1140,1155,0.43
9986,10109,0,1035,1050,1.08
9986,10110,0,1050,1065,1.53
9986,10110,0,1110,1125,1.54
9987,15962,0,1050,1065,3.47
9990,10096,0,1035,1050,0.69
9990,10096,0,1050,1065,0.69
9990,10096,0,1065,1080,0.70
9990,10096,0,1080,1095,0.69
9990,10096,0,1125,1140,0.69
9999,9850,0,1170,1185,1.09
10007,9236,0,1080,1095,0.36
10007,9236,0,1095,1110,0.36
10007,9236,0,1110,1125,0.39
10007,9236,0,1125,1140,0.36
10007,9236,0,1140,1155,0.38
10007,9236,0,1170,1185,0.37
10019,9824,0,1155,1170,1.08
10028,16012,0,990,1005,1.95
10028,16012,0,1065,1080,1.96
10028,16012,0,1080,1095,1.95
10028,16012,0,1110,1125,1.96
10028,16012,0,1125,1140,1.96
10041,9351,0,960,975,1.75
10041,9623,0,1005,1020,2.25
10047,9277,0,990,1005,0.81
10047,9277,0,1005,1020,0.80
10047,9277,0,1095,1110,0.81
10047,9277,0,1110,1125,0.80
10049,9281,0,960,975,1.18
10049,9281,0,975,990,1.20
10049,9281,0,990,1005,1.19
10049,9281,0,1005,1020,1.18
10049,9281,0,1020,1035,1.18
10049,9281,0,1050,1065,1.17
10049,9281,0,1080,1095,1.17
10049,9281,0,1110,1125,1.17
10049,9281,0,1140,1155,1.20
10049,9367,0,960,975,1.45
10049,9367,0,975,990,1.44
10049,9367,0,1005,1020,1.45
10049,9367,0,1035,1050,1.45
10049,9367,0,1065,1080,1.45
10049,9367,0,1080,1095,1.44
10057,9566,0,960,975,1.38
10057,9566,0,990,1005,1.39
10057,9566,0,1005,1020,1.38
10057,9566,0,1020,1035,1.38
10057,9566,0,1035,1050,1.38
10057,9566,0,1065,1080,1.38
10057,9566,0,1080,1095,1.38
10057,9566,0,1095,1110,1.39
10057,9566,0,1110,1125,1.38
10057,9566,0,1140,1155,1.38
10057,9566,0,1155,1170,1.39
10057,10058,0,960,975,1.10
10057,10058,0,975,990,1.10
10057,10058,0,990,1005,1.12
10057,10058,0,1005,1020,1.12
10057,10058,0,1020,1035,1.13
10057,10058,0,1035,1050,1.13
10057,10058,0,1050,1065,1.10
10057,10058,0,1065,1080,1.12
10057,10058,0,1080,1095,1.11
10057,10058,0,1095,1110,1.13
10057,10058,0,1110,1125,1.12
10057,10058,0,1125,1140,1.12
10057,10058,0,1140,1155,1.11
10058,10057,0,1020,1035,1.10
10058,10057,0,1050,1065,1.10
10058,10057,0,1155,1170,1.10
10058,16634,0,1050,1065,0.49
10058,16634,0,1125,1140,0.49
10058,16634,0,1155,1170,0.49
10062,9582,0,975,990,0.74
10062,9582,0,990,1005,0.73
10062,9582,0,1005,1020,0.74
10062,9582,0,1020,1035,0.75
10062,9582,0,1035,1050,0.75
10062,9582,0,1050,1065,0.75
10062,9582,0,1065,1080,0.74
10062,9582,0,1080,1095,0.74
10062,9582,0,1095,1110,0.76
10062,9582,0,1110,1125,0.74
10062,9582,0,1125,1140,0.74
10062,9582,0,1140,1155,0.75
10069,9218,0,1110,1125,0.69
10069,9236,0,990,1005,1.35
10069,9236,0,1005,1020,1.35
10069,9236,0,1020,1035,1.35
10069,9236,0,1035,1050,1.35
10069,9236,0,1050,1065,1.36
10069,9236,0,1065,1080,1.35
10069,9236,0,1080,1095,1.36
10069,9236,0,1095,1110,1.34
10069,9236,0,1110,1125,1.35
10069,9236,0,1125,1140,1.36
10074,10005,0,1005,1020,1.88
10074,10005,0,1020,1035,0.90
10074,10005,0,1095,1110,4.06
10081,9656,0,975,990,1.40
10081,9661,0,960,975,0.85
10081,9661,0,1110,1125,0.83
10083,9038,0,960,975,1.01
10083,9038,0,1050,1065,1.01
10084,3518,0,960,975,1.95
10084,3518,0,975,990,1.96
10084,3518,0,990,1005,1.97
10084,3518,0,1005,1020,1.97
10084,3518,0,1020,1035,1.97
10084,3518,0,1035,1050,1.96
10084,3518,0,1050,1065,1.96
10084,3518,0,1065,1080,1.95
10084,3518,0,1080,1095,1.97
10084,3518,0,1095,1110,1.96
10084,3518,0,1110,1125,1.96
10084,3518,0,1125,1140,1.97
10084,3518,0,1140,1155,1.95
10084,9551,0,975,990,1.15
10084,9551,0,1050,1065,1.16
10084,9551,0,1095,1110,1.15
10086,9352,0,1125,1140,2.26
10086,16004,0,960,975,0.98
10086,16004,0,975,990,0.99
10086,16004,0,990,1005,0.98
10086,16004,0,1005,1020,0.98
10086,16004,0,1020,1035,0.98
10086,16004,0,1035,1050,0.98
10086,16004,0,1050,1065,0.98
10086,16004,0,1065,1080,0.98
10086,16004,0,1080,1095,0.98
10086,16004,0,1095,1110,0.99
10086,16004,0,1110,1125,0.99
10086,16004,0,1125,1140,1.01
10086,16004,0,1140,1155,1.00
10092,10094,0,990,1005,0.78
10092,10094,0,1095,1110,0.78
